Year,GeoAreaName,Name of international institution,Value
2019,Germany,AFDB,1.25
2019,Germany,FSB,4.16667
2019,Germany,IADB,2.08333
2020,Germany,WTO,0.60976
2020,Germany,ADB,1.47058823529412
2020,Germany,UNSC,6.66667
2020,Germany,IBRD,0.5291
2020,Germany,IMF,0.5291
2020,Switzerland,WTO,0.60976
2020,Switzerland,IBRD,0.5291
2020,Switzerland,IMF,0.5291
2020,Switzerland,ECOSOC,1.85185
2020,Switzerland,IFC,0.54054
2020,Switzerland,FSB,4.16667
2020,Switzerland,ADB,1.47058823529412
2021,Switzerland,WTO,0.60976
2021,Switzerland,FSB,4.16666666666667
2021,Switzerland,IFC,0.54054
2021,Switzerland,ECOSOC,1.85185185185185
2021,Switzerland,IBRD,0.5291
2021,Switzerland,IMF,0.52632
2021,Switzerland,UNGA,0.51813
2000,Tajikistan,UNGA,0.5291
2000,Tajikistan,IMF,0.5618
2000,Tajikistan,IFC,0.57471
2000,Tajikistan,IBRD,0.54945
2000,Tajikistan,ADB,1.6949
2005,Tajikistan,ADB,1.5625
2005,Tajikistan,IBRD,0.54348
2020,Germany,UNGA,0.51813
2020,Germany,FSB,4.16667
2020,Germany,ECOSOC,1.85185
2020,Germany,IFC,0.54054
2021,Germany,IFC,0.54054
2021,Germany,ECOSOC,1.85185185185185
2021,Germany,FSB,4.16666666666667
2021,Germany,IBRD,0.5291
2021,Germany,UNGA,0.51813
2021,Germany,IMF,0.52632
2021,Germany,WTO,0.60976
2005,Tajikistan,IFC,0.5618
2005,Tajikistan,IMF,0.55249
2005,Tajikistan,UNGA,0.52356
2010,Tajikistan,ADB,1.4925
2010,Tajikistan,IFC,0.54945
2010,Tajikistan,UNGA,0.52083
2010,Tajikistan,IMF,0.54945
2010,Tajikistan,IBRD,0.53476
2015,Tajikistan,IFC,0.54348
2015,Tajikistan,IBRD,0.53191
2015,Tajikistan,ADB,1.4925
2015,Tajikistan,IMF,0.53191
2015,Tajikistan,UNGA,0.51813
2015,Tajikistan,WTO,0.625
2016,Tajikistan,WTO,0.61728
2016,Tajikistan,UNGA,0.51813
2016,Tajikistan,IMF,0.53191
2016,Tajikistan,ADB,1.4925
2016,Tajikistan,IBRD,0.53191
2016,Tajikistan,IFC,0.54348
2017,Tajikistan,ECOSOC,1.85185185185185
2017,Tajikistan,ADB,1.4925
2017,Tajikistan,IBRD,0.5291
2017,Tajikistan,IMF,0.5291
2017,Tajikistan,WTO,0.60976
2017,Tajikistan,UNGA,0.51813
2017,Tajikistan,IFC,0.54348
2018,Tajikistan,UNGA,0.51813
2018,Tajikistan,WTO,0.60976
2018,Tajikistan,IMF,0.5291
2018,Tajikistan,IBRD,0.5291
2018,Tajikistan,ADB,1.4925
2018,Tajikistan,ECOSOC,1.8519
2018,Tajikistan,IFC,0.54348
2019,Tajikistan,IFC,0.5435
2019,Tajikistan,ADB,1.47059
2019,Tajikistan,IMF,0.5291
2019,Tajikistan,ECOSOC,1.85185
2019,Tajikistan,WTO,0.60976
2019,Tajikistan,UNGA,0.51813
2019,Tajikistan,IBRD,0.5291
2020,Tajikistan,UNGA,0.51813
2020,Tajikistan,WTO,0.60976
2020,Tajikistan,IFC,0.54054
2000,Greece,WTO,0.71429
2000,Greece,UNGA,0.5291
2000,Greece,IMF,0.5618
2000,Greece,IFC,0.57471
2000,Greece,ECOSOC,1.85185
2000,Greece,IBRD,0.54945
2005,Greece,WTO,0.67114
2005,Greece,IBRD,0.54348
2005,Greece,IMF,0.55249
2005,Greece,IFC,0.5618
2005,Greece,UNGA,0.52356
2005,Greece,UNSC,6.66667
2010,Greece,IFC,0.54945
2010,Greece,IMF,0.54945
2010,Greece,IBRD,0.53476
2010,Greece,UNGA,0.52083
2010,Greece,WTO,0.65359
2015,Greece,IBRD,0.53191
2015,Greece,IMF,0.53191
2015,Greece,ECOSOC,1.85185
2015,Greece,IFC,0.54348
2015,Greece,UNGA,0.51813
2015,Greece,WTO,0.625
2016,Greece,IBRD,0.53191
2016,Greece,WTO,0.61728
2016,Greece,UNGA,0.51813
2016,Greece,IMF,0.53191
2016,Greece,IFC,0.54348
2016,Greece,ECOSOC,1.85185
2017,Greece,UNGA,0.51813
2017,Greece,IBRD,0.5291
2017,Greece,ECOSOC,1.85185185185185
2017,Greece,IMF,0.5291
2017,Greece,IFC,0.54348
2017,Greece,WTO,0.60976
2018,Greece,WTO,0.60976
2018,Greece,UNGA,0.51813
2018,Greece,IFC,0.54348
2018,Greece,IMF,0.5291
2018,Greece,IBRD,0.5291
2019,Greece,WTO,0.60976
2019,Greece,IMF,0.5291
2019,Greece,IFC,0.5435
2019,Greece,UNGA,0.51813
2019,Greece,IBRD,0.5291
2020,Greece,WTO,0.60976
2020,Greece,IBRD,0.5291
2020,Greece,IMF,0.5291
2020,Greece,UNGA,0.51813
2020,Greece,IFC,0.54054
2021,Greece,IFC,0.54054
2021,Greece,IBRD,0.5291
2021,Greece,UNGA,0.51813
2021,Greece,IMF,0.52632
2021,Greece,WTO,0.60976
2000,Hungary,UNGA,0.5291
2000,Hungary,WTO,0.71429
2000,Hungary,IMF,0.5618
2000,Hungary,IFC,0.57471
2000,Hungary,IBRD,0.54945
2005,Hungary,IBRD,0.54348
2005,Hungary,IMF,0.55249
2005,Hungary,IFC,0.5618
2005,Hungary,UNGA,0.52356
2005,Hungary,WTO,0.67114
2010,Hungary,WTO,0.65359
2010,Hungary,IFC,0.54945
2010,Hungary,IMF,0.54945
2010,Hungary,IBRD,0.53476
2010,Hungary,UNGA,0.52083
2015,Hungary,IBRD,0.53191
2015,Hungary,IMF,0.53191
2015,Hungary,IFC,0.54348
2015,Hungary,UNGA,0.51813
2015,Hungary,WTO,0.625
2016,Hungary,IFC,0.54348
2016,Hungary,IMF,0.53191
2016,Hungary,IBRD,0.53191
2016,Hungary,WTO,0.61728
2016,Hungary,UNGA,0.51813
2017,Hungary,UNGA,0.51813
2017,Hungary,IBRD,0.5291
2017,Hungary,IMF,0.5291
2017,Hungary,IFC,0.54348
2017,Hungary,WTO,0.60976
2018,Hungary,WTO,0.60976
2018,Hungary,UNGA,0.51813
2018,Hungary,IFC,0.54348
2018,Hungary,IMF,0.5291
2018,Hungary,IBRD,0.5291
2019,Hungary,IBRD,0.5291
2019,Hungary,WTO,0.60976
2019,Hungary,IMF,0.5291
2019,Hungary,IFC,0.5435
2019,Hungary,UNGA,0.51813
2020,Hungary,WTO,0.60976
2020,Hungary,IBRD,0.5291
2020,Hungary,IMF,0.5291
2020,Hungary,UNGA,0.51813
2020,Hungary,IFC,0.54054
2021,Hungary,IFC,0.54054
2021,Hungary,IBRD,0.5291
2021,Hungary,UNGA,0.51813
2021,Hungary,IMF,0.52632
2021,Hungary,WTO,0.60976
2000,Iceland,UNGA,0.5291
2000,Iceland,WTO,0.71429
2000,Iceland,IMF,0.5618
2000,Iceland,IFC,0.57471
2000,Iceland,IBRD,0.54945
2005,Iceland,WTO,0.67114
2005,Iceland,IBRD,0.54348
2005,Iceland,IMF,0.55249
2005,Iceland,ECOSOC,1.85185
2005,Iceland,IFC,0.5618
2005,Iceland,UNGA,0.52356
2010,Iceland,UNGA,0.52083
2010,Iceland,WTO,0.65359
2010,Iceland,IFC,0.54945
2010,Iceland,IMF,0.54945
2010,Iceland,IBRD,0.53476
2015,Iceland,IBRD,0.53191
2015,Iceland,IMF,0.53191
2015,Iceland,IFC,0.54348
2015,Iceland,UNGA,0.51813
2015,Iceland,WTO,0.625
2016,Iceland,IFC,0.54348
2016,Iceland,IMF,0.53191
2016,Iceland,IBRD,0.53191
2016,Iceland,WTO,0.61728
2016,Iceland,UNGA,0.51813
2017,Iceland,IFC,0.54348
2017,Iceland,WTO,0.60976
2017,Iceland,UNGA,0.51813
2017,Iceland,IBRD,0.5291
2017,Iceland,IMF,0.5291
2018,Iceland,WTO,0.60976
2018,Iceland,UNGA,0.51813
2018,Iceland,IFC,0.54348
2018,Iceland,IMF,0.5291
2018,Iceland,IBRD,0.5291
2019,Iceland,IBRD,0.5291
2019,Iceland,WTO,0.60976
2019,Iceland,IMF,0.5291
2019,Iceland,IFC,0.5435
2019,Iceland,UNGA,0.51813
2020,Iceland,UNGA,0.51813
2020,Iceland,IFC,0.54054
2020,Iceland,WTO,0.60976
2020,Iceland,IBRD,0.5291
2020,Iceland,IMF,0.5291
2021,Iceland,IFC,0.54054
2021,Iceland,IBRD,0.5291
2021,Iceland,UNGA,0.51813
2021,Iceland,IMF,0.52632
2021,Iceland,WTO,0.60976
2000,Ireland,WTO,0.71429
2000,Ireland,UNGA,0.5291
2000,Ireland,IMF,0.5618
2000,Ireland,IFC,0.57471
2000,Ireland,IBRD,0.54945
2005,Ireland,ECOSOC,1.85185
2005,Ireland,IFC,0.5618
2005,Ireland,UNGA,0.52356
2005,Ireland,WTO,0.67114
2005,Ireland,IBRD,0.54348
2005,Ireland,IMF,0.55249
2010,Ireland,WTO,0.65359
2010,Ireland,IFC,0.54945
2010,Ireland,IMF,0.54945
2010,Ireland,ADB,1.4925
2010,Ireland,IBRD,0.53476
2010,Ireland,UNGA,0.52083
2015,Ireland,IBRD,0.53191
2015,Ireland,ADB,1.4925
2015,Ireland,IMF,0.53191
2015,Ireland,IFC,0.54348
2015,Ireland,UNGA,0.51813
2015,Ireland,WTO,0.625
2016,Ireland,UNGA,0.51813
2016,Ireland,IFC,0.54348
2016,Ireland,IMF,0.53191
2016,Ireland,ECOSOC,1.85185
2016,Ireland,ADB,1.4925
2016,Ireland,IBRD,0.53191
2016,Ireland,WTO,0.61728
2017,Ireland,UNGA,0.51813
2017,Ireland,IBRD,0.5291
2017,Ireland,ADB,1.4925
2017,Ireland,ECOSOC,1.85185185185185
2017,Ireland,IMF,0.5291
2017,Ireland,IFC,0.54348
2017,Ireland,WTO,0.60976
2018,Ireland,UNGA,0.51813
2018,Ireland,IFC,0.54348
2018,Ireland,IMF,0.5291
2018,Ireland,ECOSOC,1.8519
2018,Ireland,ADB,1.4925
2018,Ireland,IBRD,0.5291
2018,Ireland,WTO,0.60976
2019,Ireland,IBRD,0.5291
2019,Ireland,WTO,0.60976
2019,Ireland,ADB,1.47059
2019,Ireland,ECOSOC,1.85185
2019,Ireland,IMF,0.5291
2019,Ireland,IFC,0.5435
2019,Ireland,UNGA,0.51813
2020,Ireland,IBRD,0.5291
2020,Ireland,IMF,0.5291
2020,Ireland,ECOSOC,1.85185
2020,Ireland,IFC,0.54054
2020,Ireland,ADB,1.47058823529412
2020,Ireland,UNGA,0.51813
2020,Ireland,WTO,0.60976
2021,Ireland,IFC,0.54054
2021,Ireland,IBRD,0.5291
2021,Ireland,IMF,0.52632
2021,Ireland,UNGA,0.51813
2021,Ireland,WTO,0.60976
2000,Italy,ECOSOC,1.85185
2000,Italy,AFDB,1.2987
2000,Italy,ADB,1.6949
2000,Italy,IBRD,0.54945
2000,Italy,IADB,2.17391
2000,Italy,WTO,0.71429
2000,Italy,UNGA,0.5291
2000,Italy,IMF,0.5618
2000,Italy,IFC,0.57471
2005,Italy,IBRD,0.54348
2005,Italy,IADB,2.12766
2005,Italy,WTO,0.67114
2005,Italy,UNGA,0.52356
2005,Italy,ADB,1.5625
2005,Italy,AFDB,1.2987
2005,Italy,ECOSOC,1.85185
2005,Italy,IMF,0.55249
2005,Italy,IFC,0.5618
2010,Italy,IMF,0.54945
2010,Italy,FSB,4.16667
2010,Italy,AFDB,1.2987
2010,Italy,ADB,1.4925
2010,Italy,ECOSOC,1.85185
2010,Italy,UNGA,0.52083
2010,Italy,IADB,2.08333
2010,Italy,IFC,0.54945
2010,Italy,IBRD,0.53476
2010,Italy,WTO,0.65359
2014,Italy,AFDB,1.26582
2015,Italy,IBRD,0.53191
2015,Italy,IADB,2.08333
2015,Italy,IFC,0.54348
2015,Italy,UNGA,0.51813
2015,Italy,WTO,0.625
2015,Italy,AFDB,1.25
2015,Italy,ECOSOC,1.85185
2015,Italy,ADB,1.4925
2015,Italy,FSB,4.16667
2015,Italy,IMF,0.53191
2016,Italy,UNGA,0.51813
2016,Italy,IFC,0.54348
2016,Italy,IMF,0.53191
2016,Italy,IADB,2.08333
2016,Italy,FSB,4.16667
2016,Italy,WTO,0.61728
2016,Italy,AFDB,1.25
2016,Italy,ECOSOC,1.85185
2016,Italy,ADB,1.4925
2016,Italy,IBRD,0.53191
2017,Italy,ADB,1.4925
2017,Italy,ECOSOC,1.85185185185185
2017,Italy,AFDB,1.25
2017,Italy,UNGA,0.51813
2017,Italy,FSB,4.16667
2017,Italy,IADB,2.08333
2017,Italy,IBRD,0.5291
2017,Italy,IMF,0.5291
2017,Italy,IFC,0.54348
2017,Italy,WTO,0.60976
2017,Italy,UNSC,6.66667
2018,Italy,IBRD,0.5291
2018,Italy,IADB,2.08333
2018,Italy,FSB,4.16667
2018,Italy,AFDB,1.25
2018,Italy,ECOSOC,1.8519
2018,Italy,ADB,1.4925
2018,Italy,WTO,0.60976
2018,Italy,UNGA,0.51813
2018,Italy,IFC,0.54348
2018,Italy,IMF,0.5291
2019,Italy,ADB,1.47059
2019,Italy,AFDB,1.25
2019,Italy,FSB,4.16667
2019,Italy,IADB,2.08333
2019,Italy,IBRD,0.5291
2019,Italy,WTO,0.60976
2019,Italy,IMF,0.5291
2019,Italy,IFC,0.5435
2019,Italy,UNGA,0.51813
2020,Italy,WTO,0.60976
2020,Italy,IBRD,0.5291
2020,Italy,IMF,0.5291
2020,Italy,UNGA,0.51813
2020,Italy,FSB,4.16667
2020,Italy,IFC,0.54054
2020,Italy,ADB,1.47058823529412
2021,Italy,IFC,0.54054
2021,Italy,FSB,4.16666666666667
2021,Italy,IBRD,0.5291
2021,Italy,IMF,0.52632
2021,Italy,UNGA,0.51813
2021,Italy,WTO,0.60976
2000,Kazakhstan,IMF,0.5618
2000,Kazakhstan,IFC,0.57471
2000,Kazakhstan,ADB,1.6949
2000,Kazakhstan,IBRD,0.54945
2000,Kazakhstan,UNGA,0.5291
2005,Kazakhstan,UNGA,0.52356
2005,Kazakhstan,IBRD,0.54348
2005,Kazakhstan,ADB,1.5625
2005,Kazakhstan,IMF,0.55249
2005,Kazakhstan,IFC,0.5618
2010,Kazakhstan,IMF,0.54945
2010,Kazakhstan,ADB,1.4925
2010,Kazakhstan,IBRD,0.53476
2010,Kazakhstan,UNGA,0.52083
2010,Kazakhstan,IFC,0.54945
2015,Kazakhstan,IBRD,0.53191
2015,Kazakhstan,ADB,1.4925
2015,Kazakhstan,ECOSOC,1.85185
2015,Kazakhstan,IMF,0.53191
2015,Kazakhstan,IFC,0.54348
2015,Kazakhstan,UNGA,0.51813
2016,Kazakhstan,ADB,1.4925
2016,Kazakhstan,IBRD,0.53191
2016,Kazakhstan,WTO,0.61728
2016,Kazakhstan,UNGA,0.51813
2016,Kazakhstan,IFC,0.54348
2016,Kazakhstan,IMF,0.53191
2016,Kazakhstan,ECOSOC,1.85185
2017,Kazakhstan,UNGA,0.51813
2017,Kazakhstan,IBRD,0.5291
2017,Kazakhstan,ADB,1.4925
2017,Kazakhstan,IMF,0.5291
2017,Kazakhstan,IFC,0.54348
2017,Kazakhstan,WTO,0.60976
2017,Kazakhstan,UNSC,6.66667
2018,Kazakhstan,ADB,1.4925
2018,Kazakhstan,IBRD,0.5291
2018,Kazakhstan,UNSC,6.66667
2018,Kazakhstan,WTO,0.60976
2018,Kazakhstan,UNGA,0.51813
2018,Kazakhstan,IFC,0.54348
2018,Kazakhstan,IMF,0.5291
2019,Kazakhstan,IBRD,0.5291
2019,Kazakhstan,WTO,0.60976
2019,Kazakhstan,UNGA,0.51813
2019,Kazakhstan,ADB,1.47059
2019,Kazakhstan,IMF,0.5291
2019,Kazakhstan,IFC,0.5435
2020,Kazakhstan,IBRD,0.5291
2020,Kazakhstan,IMF,0.5291
2020,Kazakhstan,ADB,1.47058823529412
2020,Kazakhstan,IFC,0.54054
2020,Kazakhstan,UNGA,0.51813
2020,Kazakhstan,WTO,0.60976
2021,Kazakhstan,UNGA,0.51813
2021,Kazakhstan,IMF,0.52632
2021,Kazakhstan,WTO,0.60976
2021,Kazakhstan,IFC,0.54054
2021,Kazakhstan,IBRD,0.5291
2010,Kosovo,IFC,0.54945
2010,Kosovo,IMF,0
2010,Kosovo,IBRD,0.53476
2015,Kosovo,IBRD,0.53191
2015,Kosovo,IMF,0.53191
2015,Kosovo,IFC,0.54348
2016,Kosovo,IFC,0.54348
2016,Kosovo,IMF,0.53191
2016,Kosovo,IBRD,0.53191
2017,Kosovo,IBRD,0.5291
2017,Kosovo,IMF,0.5291
2017,Kosovo,IFC,0.54348
2018,Kosovo,IFC,0.54348
2018,Kosovo,IMF,0.5291
2018,Kosovo,IBRD,0.5291
2019,Kosovo,IBRD,0.5291
2019,Kosovo,IMF,0.5291
2019,Kosovo,IFC,0.5435
2020,Kosovo,IBRD,0.5291
2020,Kosovo,IMF,0.5291
2020,Kosovo,IFC,0.54054
2021,Kosovo,IFC,0.54054
2021,Kosovo,IBRD,0.5291
2021,Kosovo,IMF,0.52632
2000,Kyrgyzstan,UNGA,0.5291
2000,Kyrgyzstan,IMF,0.5618
2000,Kyrgyzstan,IFC,0.57471
2000,Kyrgyzstan,ADB,1.6949
2000,Kyrgyzstan,IBRD,0.54945
2000,Kyrgyzstan,WTO,0.71429
2005,Kyrgyzstan,IBRD,0.54348
2005,Kyrgyzstan,WTO,0.67114
2005,Kyrgyzstan,UNGA,0.52356
2005,Kyrgyzstan,ADB,1.5625
2005,Kyrgyzstan,IMF,0.55249
2005,Kyrgyzstan,IFC,0.5618
2010,Kyrgyzstan,UNGA,0.52083
2010,Kyrgyzstan,IBRD,0.53476
2010,Kyrgyzstan,IFC,0.54945
2010,Kyrgyzstan,IMF,0.54945
2010,Kyrgyzstan,ADB,1.4925
2010,Kyrgyzstan,WTO,0.65359
2015,Kyrgyzstan,IBRD,0.53191
2015,Kyrgyzstan,ADB,1.4925
2015,Kyrgyzstan,IMF,0.53191
2015,Kyrgyzstan,ECOSOC,1.85185
2015,Kyrgyzstan,IFC,0.54348
2015,Kyrgyzstan,UNGA,0.51813
2015,Kyrgyzstan,WTO,0.625
2016,Kyrgyzstan,WTO,0.61728
2016,Kyrgyzstan,UNGA,0.51813
2016,Kyrgyzstan,IMF,0.53191
2016,Kyrgyzstan,IFC,0.54348
2016,Kyrgyzstan,ADB,1.4925
2016,Kyrgyzstan,IBRD,0.53191
2017,Kyrgyzstan,UNGA,0.51813
2017,Kyrgyzstan,IBRD,0.5291
2017,Kyrgyzstan,ADB,1.4925
2017,Kyrgyzstan,IMF,0.5291
2017,Kyrgyzstan,IFC,0.54348
2017,Kyrgyzstan,WTO,0.60976
2018,Kyrgyzstan,WTO,0.60976
2018,Kyrgyzstan,UNGA,0.51813
2018,Kyrgyzstan,IFC,0.54348
2018,Kyrgyzstan,IMF,0.5291
2018,Kyrgyzstan,ADB,1.4925
2018,Kyrgyzstan,IBRD,0.5291
2019,Kyrgyzstan,WTO,0.60976
2019,Kyrgyzstan,UNGA,0.51813
2019,Kyrgyzstan,ADB,1.47059
2019,Kyrgyzstan,IMF,0.5291
2019,Kyrgyzstan,IFC,0.5435
2019,Kyrgyzstan,IBRD,0.5291
2020,Kyrgyzstan,IBRD,0.5291
2020,Kyrgyzstan,IMF,0.5291
2020,Kyrgyzstan,ADB,1.47058823529412
2020,Kyrgyzstan,IFC,0.54054
2020,Kyrgyzstan,UNGA,0.51813
2020,Kyrgyzstan,WTO,0.60976
2021,Kyrgyzstan,IBRD,0.5291
2021,Kyrgyzstan,UNGA,0.51813
2021,Kyrgyzstan,IMF,0.52632
2021,Kyrgyzstan,WTO,0.60976
2021,Kyrgyzstan,IFC,0.54054
2000,Latvia,WTO,0.71429
2000,Latvia,UNGA,0.5291
2000,Latvia,IMF,0.5618
2000,Latvia,IFC,0.57471
2000,Latvia,IBRD,0.54945
2005,Latvia,IBRD,0.54348
2005,Latvia,WTO,0.67114
2005,Latvia,UNGA,0.52356
2005,Latvia,IMF,0.55249
2005,Latvia,IFC,0.5618
2010,Latvia,WTO,0.65359
2010,Latvia,UNGA,0.52083
2010,Latvia,IBRD,0.53476
2010,Latvia,IFC,0.54945
2010,Latvia,IMF,0.54945
2015,Latvia,IBRD,0.53191
2015,Latvia,IMF,0.53191
2015,Latvia,IFC,0.54348
2015,Latvia,UNGA,0.51813
2015,Latvia,WTO,0.625
2016,Latvia,UNGA,0.51813
2016,Latvia,IMF,0.53191
2016,Latvia,IFC,0.54348
2016,Latvia,IBRD,0.53191
2016,Latvia,WTO,0.61728
2017,Latvia,IMF,0.5291
2017,Latvia,IFC,0.54348
2017,Latvia,WTO,0.60976
2017,Latvia,UNGA,0.51813
2021,Norway,WTO,0.60976
2021,Norway,IMF,0.52632
2021,Uzbekistan,IFC,0.54054
2020,Tajikistan,IMF,0.5291
2020,Tajikistan,ADB,1.47058823529412
2020,Tajikistan,IBRD,0.5291
2021,Tajikistan,UNGA,0.51813
2021,Tajikistan,WTO,0.60976
2021,Tajikistan,IBRD,0.5291
2021,Tajikistan,IFC,0.54054
2021,Tajikistan,IMF,0.52632
2017,Latvia,IBRD,0.5291
2017,Latvia,IBRD,0.5291
